dsID,region,indID,period,value,is_number,source
fts,CRI,FY370,2001,0.0,1,""
fts,CRI,FY380,2001,0.0,1,""
fts,CRI,FY500,2001,0.0,1,""
fts,CRI,FY510,2001,0.0,1,""
fts,CRI,FY520,2001,0.0,1,""
fts,CRI,FY540,2001,0.0,1,""
fts,CRI,FY550,2001,0.0,1,""
fts,CRI,FY620,2001,0.0,1,""
fts,CRI,FY630,2001,0.0,1,""
fts,CRI,FY240,2002,0.0,1,""
fts,CRI,FY360,2002,0.0,1,""
fts,CRI,FY370,2002,0.0,1,""
fts,CRI,FY380,2002,0.0,1,""
fts,CRI,FY500,2002,0.0,1,""
fts,CRI,FY510,2002,0.0,1,""
fts,CRI,FY520,2002,0.0,1,""
fts,CRI,FY540,2002,0.0,1,""
fts,CRI,FY550,2002,0.0,1,""
fts,CRI,FY620,2002,0.0,1,""
fts,CRI,FY630,2002,58636.0,1,""
fts,CRI,FY240,2003,0.0,1,""
fts,CRI,FY360,2003,0.0,1,""
fts,CRI,FY370,2003,0.0,1,""
fts,CRI,FY380,2003,0.0,1,""
fts,CRI,FY500,2003,0.0,1,""
fts,CRI,FY510,2003,0.0,1,""
fts,CRI,FY520,2003,0.0,1,""
fts,CRI,FY540,2003,0.0,1,""
fts,CRI,FY550,2003,0.0,1,""
fts,CRI,FY620,2003,0.0,1,""
fts,CRI,FY630,2003,2375.0,1,""
fts,CRI,FY240,2004,0.0,1,""
fts,CRI,FY360,2004,0.0,1,""
fts,CRI,FY370,2004,0.0,1,""
fts,CRI,FY380,2004,0.0,1,""
fts,CRI,FY500,2004,0.0,1,""
fts,CRI,FY510,2004,0.0,1,""
fts,CRI,FY520,2004,0.0,1,""
fts,CRI,FY540,2004,0.0,1,""
fts,CRI,FY550,2004,0.0,1,""
fts,CRI,FY620,2004,0.0,1,""
fts,CRI,FY630,2004,0.0,1,""
fts,CRI,FY240,2005,0.0,1,""
fts,CRI,FY360,2005,0.0,1,""
fts,CRI,FY370,2005,0.0,1,""
fts,CRI,FY380,2005,0.0,1,""
fts,CRI,FY500,2005,0.0,1,""
fts,CRI,FY510,2005,0.0,1,""
fts,CRI,FY520,2005,0.0,1,""
fts,CRI,FY540,2005,0.0,1,""
fts,CRI,FY550,2005,0.0,1,""
fts,CRI,FY620,2005,0.0,1,""
fts,CRI,FY630,2005,380528.0,1,""
fts,CRI,FY240,2006,0.0,1,""
fts,CRI,FY360,2006,0.0,1,""
fts,CRI,FY370,2006,0.0,1,""
fts,CRI,FY380,2006,0.0,1,""
fts,CRI,FY500,2006,0.0,1,""
fts,CRI,FY510,2006,0.0,1,""
fts,CRI,FY520,2006,0.0,1,""
fts,CRI,FY540,2006,0.0,1,""
fts,CRI,FY550,2006,0.0,1,""
fts,CRI,FY620,2006,0.0,1,""
fts,CRI,FY630,2006,1406940.0,1,""
fts,CRI,FY240,2007,0.0,1,""
fts,CRI,FY360,2007,0.0,1,""
fts,CRI,FY370,2007,0.0,1,""
fts,CRI,FY380,2007,0.0,1,""
fts,CRI,FY500,2007,0.0,1,""
fts,CRI,FY510,2007,0.0,1,""
fts,CRI,FY520,2007,0.0,1,""
fts,CRI,FY540,2007,0.0,1,""
fts,CRI,FY550,2007,0.0,1,""
fts,CRI,FY620,2007,0.0,1,""
fts,CRI,FY630,2007,259000.0,1,""
fts,CRI,FY240,2008,0.0,1,""
fts,CRI,FY360,2008,0.0,1,""
fts,CRI,FY370,2008,0.0,1,""
fts,CRI,FY380,2008,0.0,1,""
fts,CRI,FY500,2008,0.0,1,""
fts,CRI,FY510,2008,0.0,1,""
fts,CRI,FY520,2008,0.0,1,""
fts,CRI,FY540,2008,0.0,1,""
fts,CRI,FY550,2008,0.0,1,""
fts,CRI,FY620,2008,0.0,1,""
fts,CRI,FY630,2008,941277.0,1,""
fts,CRI,FY240,2009,0.0,1,""
fts,CRI,FY360,2009,0.0,1,""
fts,CRI,FY370,2009,0.0,1,""
fts,CRI,FY380,2009,0.0,1,""
fts,CRI,FY500,2009,0.0,1,""
fts,CRI,FY510,2009,0.0,1,""
fts,CRI,FY520,2009,0.0,1,""
fts,CRI,FY540,2009,0.0,1,""
fts,CRI,FY550,2009,0.0,1,""
fts,CRI,FY620,2009,0.0,1,""
fts,CRI,FY630,2009,465994.0,1,""
fts,CRI,FY240,2010,0.0,1,""
fts,CRI,FY360,2010,0.0,1,""
fts,CRI,FY370,2010,0.0,1,""
fts,CRI,FY380,2010,0.0,1,""
fts,CRI,FY500,2010,0.0,1,""
fts,CRI,FY510,2010,0.0,1,""
fts,CRI,FY520,2010,0.0,1,""
fts,CRI,FY540,2010,0.0,1,""
fts,CRI,FY550,2010,0.0,1,""
fts,CRI,FY620,2010,0.0,1,""
fts,CRI,FY630,2010,1276885.0,1,""
fts,CRI,FY240,2011,0.0,1,""
fts,CRI,FY360,2011,0.0,1,""
fts,CRI,FY370,2011,0.0,1,""
fts,CRI,FY380,2011,0.0,1,""
fts,CRI,FY500,2011,0.0,1,""
fts,CRI,FY510,2011,0.0,1,""
fts,CRI,FY520,2011,0.0,1,""
fts,CRI,FY540,2011,0.0,1,""
fts,CRI,FY550,2011,0.0,1,""
fts,CRI,FY620,2011,0.0,1,""
fts,CRI,FY630,2011,15075.0,1,""
fts,CRI,FY240,2012,0.0,1,""
fts,CRI,FY360,2012,0.0,1,""
fts,CRI,FY370,2012,0.0,1,""
fts,CRI,FY380,2012,0.0,1,""
fts,CRI,FY500,2012,0.0,1,""
fts,CRI,FY510,2012,0.0,1,""
fts,CRI,FY520,2012,0.0,1,""
fts,CRI,FY540,2012,0.0,1,""
fts,CRI,FY550,2012,0.0,1,""
fts,CRI,FY620,2012,0.0,1,""
fts,CRI,FY630,2012,0.0,1,""
fts,CRI,FY240,2013,0.0,1,""
fts,CRI,FY360,2013,0.0,1,""
fts,CRI,FY370,2013,0.0,1,""
fts,CRI,FY380,2013,0.0,1,""
fts,CRI,FY500,2013,0.0,1,""
fts,CRI,FY510,2013,0.0,1,""
fts,CRI,FY520,2013,0.0,1,""
fts,CRI,FY540,2013,0.0,1,""
fts,CRI,FY550,2013,0.0,1,""
fts,CRI,FY620,2013,0.0,1,""
fts,CRI,FY630,2013,19474.0,1,""
fts,CRI,FY240,2014,0.0,1,""
fts,CRI,FY360,2014,0.0,1,""
fts,CRI,FY370,2014,0.0,1,""
fts,CRI,FY380,2014,0.0,1,""
fts,CRI,FY500,2014,0.0,1,""
fts,CRI,FY510,2014,0.0,1,""
fts,CRI,FY520,2014,0.0,1,""
fts,CRI,FY540,2014,0.0,1,""
fts,CRI,FY550,2014,0.0,1,""
fts,CRI,FY620,2014,0.0,1,""
fts,CRI,FY630,2014,1237964.0,1,""
fts,CRI,FY240,2015,0.0,1,""
fts,CRI,FY360,2015,0.0,1,""
fts,CRI,FY370,2015,0.0,1,""
fts,CRI,FY380,2015,0.0,1,""
fts,CRI,FY500,2015,0.0,1,""
fts,CRI,FY510,2015,0.0,1,""
fts,CRI,FY520,2015,0.0,1,""
fts,CRI,FY540,2015,0.0,1,""
fts,CRI,FY550,2015,0.0,1,""
fts,CRI,FY620,2015,0.0,1,""
fts,CRI,FY630,2015,0.0,1,""
fts,CIV,FY010,1999,0.0,1,""
fts,CIV,FY020,1999,0.0,1,""
fts,CIV,FY040,1999,0.0,1,""
fts,CIV,FA010,1999,0.0,1,""
fts,CIV,FA140,1999,0.0,1,""
fts,CIV,FY010,2000,0.0,1,""
fts,CIV,FY020,2000,0.0,1,""
fts,CIV,FY040,2000,0.0,1,""
fts,CIV,FA010,2000,0.0,1,""
fts,CIV,FA140,2000,0.0,1,""
fts,CIV,FY010,2001,0.0,1,""
fts,CIV,FY020,2001,0.0,1,""
fts,CIV,FY040,2001,0.0,1,""
fts,CIV,FA010,2001,0.0,1,""
fts,CIV,FA140,2001,0.0,1,""
fts,CIV,FY010,2002,0.0,1,""
fts,CIV,FY020,2002,0.0,1,""
fts,CIV,FY040,2002,0.0,1,""
fts,CIV,FA010,2002,0.0,1,""
fts,CIV,FA140,2002,0.0,1,""
fts,CIV,FY010,2003,105874184.0,1,""
fts,CIV,FY020,2003,112903489.0,1,""
fts,CIV,FY040,2003,61551821.0,1,""
fts,CIV,FA010,2003,90891786.0,1,""
fts,CIV,FA140,2003,49321836.0,1,""
fts,CIV,FY010,2004,0.0,1,""
fts,CIV,FY020,2004,0.0,1,""
fts,CIV,FY040,2004,0.0,1,""
fts,CIV,FA010,2004,0.0,1,""
fts,CIV,FA140,2004,0.0,1,""
fts,CIV,FY010,2005,34245916.0,1,""
fts,CIV,FY020,2005,36431798.0,1,""
fts,CIV,FY040,2005,20214942.0,1,""
fts,CIV,FA010,2005,36431798.0,1,""
fts,CIV,FA140,2005,20214942.0,1,""
fts,CIV,FY010,2006,40534324.0,1,""
fts,CIV,FY020,2006,43523872.0,1,""
fts,CIV,FY040,2006,22652251.0,1,""
fts,CIV,FA010,2006,43523872.0,1,""
fts,CIV,FA140,2006,22652251.0,1,""
fts,CIV,FY010,2007,56380453.0,1,""
fts,CIV,FY020,2007,55271244.0,1,""
fts,CIV,FY040,2007,32093090.0,1,""
fts,CIV,FA010,2007,55271244.0,1,""
fts,CIV,FA140,2007,32093090.0,1,""
fts,CIV,FY010,2008,46642196.0,1,""
fts,CIV,FY020,2008,58099693.0,1,""
fts,CIV,FY040,2008,27061328.0,1,""
fts,CIV,FA010,2008,58099693.0,1,""
fts,CIV,FA140,2008,27061328.0,1,""
fts,CIV,FY010,2009,37079995.0,1,""
fts,CIV,FY020,2009,36664513.0,1,""
fts,CIV,FY040,2009,13725414.0,1,""
fts,CIV,FA010,2009,36664513.0,1,""
fts,CIV,FA140,2009,13725414.0,1,""
fts,CIV,FY010,2010,0.0,1,""
fts,CIV,FY020,2010,0.0,1,""
fts,CIV,FY040,2010,0.0,1,""
fts,CIV,FA010,2010,0.0,1,""
fts,CIV,FA140,2010,0.0,1,""
fts,CIV,FY010,2011,0.0,1,""
fts,CIV,FY020,2011,0.0,1,""
fts,CIV,FY040,2011,0.0,1,""
fts,CIV,FA010,2011,0.0,1,""
fts,CIV,FA140,2011,0.0,1,""
fts,CIV,FY010,2012,173089333.0,1,""
fts,CIV,FY020,2012,160691683.0,1,""
fts,CIV,FY040,2012,101406953.0,1,""
fts,CIV,FA010,2012,160691683.0,1,""
fts,CIV,FA140,2012,101406953.0,1,""
fts,CIV,FY010,2013,0.0,1,""
fts,CIV,FY020,2013,0.0,1,""
fts,CIV,FY040,2013,0.0,1,""
fts,CIV,FA010,2013,0.0,1,""
fts,CIV,FA140,2013,0.0,1,""
fts,CIV,FY010,2014,0.0,1,""
fts,CIV,FY020,2014,0.0,1,""
fts,CIV,FY040,2014,0.0,1,""
fts,CIV,FA010,2014,0.0,1,""
fts,CIV,FA140,2014,0.0,1,""
fts,CIV,FY010,2015,0.0,1,""
fts,CIV,FY020,2015,0.0,1,""
fts,CIV,FY040,2015,0.0,1,""
fts,CIV,FA010,2015,0.0,1,""
fts,CIV,FA140,2015,0.0,1,""
fts,CIV,FY190,1999,0.0,1,""
fts,CIV,FY200,1999,0.0,1,""
fts,CIV,FY210,1999,0.0,1,""
fts,CIV,FY190,2000,0.0,1,""
fts,CIV,FY200,2000,0.0,1,""
fts,CIV,FY210,2000,0.0,1,""
fts,CIV,FY190,2001,0.0,1,""
fts,CIV,FY200,2001,0.0,1,""
fts,CIV,FY210,2001,0.0,1,""
fts,CIV,FY190,2002,0.0,1,""
fts,CIV,FY200,2002,0.0,1,""
fts,CIV,FY210,2002,0.0,1,""
fts,CIV,FY190,2003,0.0,1,""
fts,CIV,FY200,2003,0.0,1,""
fts,CIV,FY210,2003,61551821.0,1,""
fts,CIV,FY190,2004,0.0,1,""
fts,CIV,FY200,2004,0.0,1,""
fts,CIV,FY210,2004,0.0,1,""
fts,CIV,FY190,2005,0.0,1,""
fts,CIV,FY200,2005,0.0,1,""
fts,CIV,FY210,2005,20214942.0,1,""
fts,CIV,FY190,2006,0.0,1,""
fts,CIV,FY200,2006,0.0,1,""
fts,CIV,FY210,2006,22652251.0,1,""
fts,CIV,FY190,2007,4551640.0,1,""
fts,CIV,FY200,2007,0.0,1,""
fts,CIV,FY210,2007,27541450.0,1,""
fts,CIV,FY190,2008,796729.0,1,""
fts,CIV,FY200,2008,0.0,1,""
fts,CIV,FY210,2008,26264599.0,1,""
fts,CIV,FY190,2009,1291832.0,1,""
fts,CIV,FY200,2009,0.0,1,""
fts,CIV,FY210,2009,12433582.0,1,""
fts,CIV,FY190,2010,0.0,1,""
fts,CIV,FY200,2010,0.0,1,""
fts,CIV,FY210,2010,0.0,1,""
fts,CIV,FY190,2011,0.0,1,""
fts,CIV,FY200,2011,0.0,1,""
fts,CIV,FY210,2011,0.0,1,""
fts,CIV,FY190,2012,14078623.0,1,""
fts,CIV,FY200,2012,0.0,1,""
fts,CIV,FY210,2012,87328330.0,1,""
fts,CIV,FY190,2013,0.0,1,""
fts,CIV,FY200,2013,0.0,1,""
fts,CIV,FY210,2013,0.0,1,""
fts,CIV,FY190,2014,0.0,1,""
fts,CIV,FY200,2014,0.0,1,""
fts,CIV,FY210,2014,0.0,1,""
fts,CIV,FY190,2015,0.0,1,""
fts,CIV,FY200,2015,0.0,1,""
fts,CIV,FY210,2015,0.0,1,""
fts,CIV,FY240,1999,0.0,1,""
fts,CIV,FY360,1999,0.0,1,""
fts,CIV,FY370,1999,0.0,1,""
fts,CIV,FY380,1999,0.0,1,""
fts,CIV,FY500,1999,0.0,1,""
fts,CIV,FY510,1999,0.0,1,""
fts,CIV,FY520,1999,0.0,1,""
fts,CIV,FY540,1999,0.0,1,""
fts,CIV,FY550,1999,0.0,1,""
fts,CIV,FY620,1999,0.0,1,""
fts,CIV,FY630,1999,0.0,1,""
fts,CIV,FY240,2000,0.0,1,""
fts,CIV,FY360,2000,0.0,1,""
fts,CIV,FY370,2000,0.0,1,""
fts,CIV,FY380,2000,0.0,1,""
fts,CIV,FY500,2000,0.0,1,""
fts,CIV,FY510,2000,0.0,1,""
fts,CIV,FY520,2000,0.0,1,""
fts,CIV,FY540,2000,0.0,1,""
fts,CIV,FY550,2000,0.0,1,""
fts,CIV,FY620,2000,0.0,1,""
fts,CIV,FY630,2000,0.0,1,""
fts,CIV,FY240,2001,0.0,1,""
fts,CIV,FY360,2001,0.0,1,""
fts,CIV,FY370,2001,0.0,1,""
fts,CIV,FY380,2001,0.0,1,""
fts,CIV,FY500,2001,0.0,1,""
fts,CIV,FY510,2001,0.0,1,""
fts,CIV,FY520,2001,0.0,1,""
fts,CIV,FY540,2001,0.0,1,""
fts,CIV,FY550,2001,0.0,1,""
fts,CIV,FY620,2001,0.0,1,""
fts,CIV,FY630,2001,104167.0,1,""
fts,CIV,FY240,2002,0.0,1,""
fts,CIV,FY360,2002,0.0,1,""
fts,CIV,FY370,2002,0.0,1,""
fts,CIV,FY380,2002,0.0,1,""
fts,CIV,FY500,2002,0.0,1,""
fts,CIV,FY510,2002,0.0,1,""
fts,CIV,FY520,2002,0.0,1,""
fts,CIV,FY540,2002,0.0,1,""
fts,CIV,FY550,2002,0.0,1,""
fts,CIV,FY620,2002,0.0,1,""
fts,CIV,FY630,2002,2220957.0,1,""
fts,CIV,FY240,2003,0.0,1,""
fts,CIV,FY360,2003,0.0,1,""
fts,CIV,FY370,2003,0.0,1,""
fts,CIV,FY380,2003,0.0,1,""
fts,CIV,FY500,2003,0.0,1,""
fts,CIV,FY510,2003,0.0,1,""
fts,CIV,FY520,2003,0.0,1,""
fts,CIV,FY540,2003,0.0,1,""
fts,CIV,FY550,2003,0.0,1,""
fts,CIV,FY620,2003,0.0,1,""
fts,CIV,FY630,2003,67430077.0,1,""
fts,CIV,FY240,2004,0.0,1,""
fts,CIV,FY360,2004,0.0,1,""
fts,CIV,FY370,2004,0.0,1,""
fts,CIV,FY380,2004,0.0,1,""
fts,CIV,FY500,2004,0.0,1,""
fts,CIV,FY510,2004,0.0,1,""
fts,CIV,FY520,2004,0.0,1,""
fts,CIV,FY540,2004,0.0,1,""
fts,CIV,FY550,2004,0.0,1,""
fts,CIV,FY620,2004,0.0,1,""
fts,CIV,FY630,2004,25678841.0,1,""
fts,CIV,FY240,2005,0.0,1,""
fts,CIV,FY360,2005,0.0,1,""
fts,CIV,FY370,2005,0.0,1,""
fts,CIV,FY380,2005,0.0,1,""
fts,CIV,FY500,2005,0.0,1,""
fts,CIV,FY510,2005,0.0,1,""
fts,CIV,FY520,2005,0.0,1,""
fts,CIV,FY540,2005,0.0,1,""
fts,CIV,FY550,2005,0.0,1,""
fts,CIV,FY620,2005,0.0,1,""
fts,CIV,FY630,2005,34097297.0,1,""
fts,CIV,FY240,2006,6852282.0,1,""
fts,CIV,FY360,2006,0.0269179937001759,1,""
fts,CIV,FY370,2006,0.164374446755342,1,""
fts,CIV,FY380,2006,0.0,1,""
fts,CIV,FY500,2006,0.0,1,""
fts,CIV,FY510,2006,0.0,1,""
fts,CIV,FY520,2006,0.0,1,""
fts,CIV,FY540,2006,0.0,1,""
fts,CIV,FY550,2006,0.0,1,""
fts,CIV,FY620,2006,6852282.0,1,""
fts,CIV,FY630,2006,41687027.0,1,""
fts,CIV,FY240,2007,5394720.0,1,""
fts,CIV,FY360,2007,0.0152020335498368,1,""
fts,CIV,FY370,2007,0.14251967844518,1,""
fts,CIV,FY380,2007,0.0,1,""
fts,CIV,FY500,2007,0.0,1,""
fts,CIV,FY510,2007,0.0,1,""
fts,CIV,FY520,2007,0.0,1,""
fts,CIV,FY540,2007,0.0,1,""
fts,CIV,FY550,2007,0.0,1,""
fts,CIV,FY620,2007,5394720.0,1,""
fts,CIV,FY630,2007,37852457.0,1,""
fts,CIV,FY240,2008,9427477.0,1,""
fts,CIV,FY360,2008,0.022111580422423,1,""
fts,CIV,FY370,2008,0.334126129474891,1,""
fts,CIV,FY380,2008,0.0,1,""
fts,CIV,FY500,2008,0.0,1,""
fts,CIV,FY510,2008,0.0,1,""
fts,CIV,FY520,2008,0.0,1,""
fts,CIV,FY540,2008,0.0,1,""
fts,CIV,FY550,2008,0.0,1,""
fts,CIV,FY620,2008,9427477.0,1,""
fts,CIV,FY630,2008,28215324.0,1,""
fts,CIV,FY240,2009,2412316.0,1,""
fts,CIV,FY360,2009,0.00606606864774711,1,""
fts,CIV,FY370,2009,0.137158789001056,1,""
fts,CIV,FY380,2009,0.0,1,""
fts,CIV,FY500,2009,0.0,1,""
fts,CIV,FY510,2009,0.0,1,""
fts,CIV,FY520,2009,0.0,1,""
fts,CIV,FY540,2009,0.0,1,""
fts,CIV,FY550,2009,0.0,1,""
fts,CIV,FY620,2009,2412316.0,1,""
fts,CIV,FY630,2009,17587761.0,1,""
fts,CIV,FY240,2010,0.0,1,""
fts,CIV,FY360,2010,0.0,1,""
fts,CIV,FY370,2010,0.0,1,""
fts,CIV,FY380,2010,0.0,1,""
fts,CIV,FY500,2010,0.0,1,""
fts,CIV,FY510,2010,0.0,1,""
fts,CIV,FY520,2010,0.0,1,""
fts,CIV,FY540,2010,0.0,1,""
fts,CIV,FY550,2010,0.0,1,""
fts,CIV,FY620,2010,0.0,1,""
fts,CIV,FY630,2010,16525864.0,1,""
fts,CIV,FY240,2011,0.0,1,""
fts,CIV,FY360,2011,0.0,1,""
fts,CIV,FY370,2011,0.0,1,""
fts,CIV,FY380,2011,0.0,1,""
fts,CIV,FY500,2011,0.0,1,""
fts,CIV,FY510,2011,0.0,1,""
fts,CIV,FY520,2011,0.0,1,""
fts,CIV,FY540,2011,0.0,1,""
fts,CIV,FY550,2011,0.0,1,""
fts,CIV,FY620,2011,0.0,1,""
fts,CIV,FY630,2011,157381779.0,1,""
fts,CIV,FY240,2012,9484255.0,1,""
fts,CIV,FY360,2012,0.0197189125055166,1,""
fts,CIV,FY370,2012,0.0780267101678287,1,""
fts,CIV,FY380,2012,0.0,1,""
fts,CIV,FY500,2012,0.0,1,""
fts,CIV,FY510,2012,0.0,1,""
fts,CIV,FY520,2012,0.0,1,""
fts,CIV,FY540,2012,0.0,1,""
fts,CIV,FY550,2012,0.0,1,""
fts,CIV,FY620,2012,9484255.0,1,""
fts,CIV,FY630,2012,121551389.0,1,""
fts,CIV,FY240,2013,0.0,1,""
fts,CIV,FY360,2013,0.0,1,""
fts,CIV,FY370,2013,0.0,1,""
fts,CIV,FY380,2013,0.0,1,""
fts,CIV,FY500,2013,0.0,1,""
fts,CIV,FY510,2013,0.0,1,""
fts,CIV,FY520,2013,0.0,1,""
fts,CIV,FY540,2013,0.0,1,""
fts,CIV,FY550,2013,0.0,1,""
fts,CIV,FY620,2013,0.0,1,""
fts,CIV,FY630,2013,33342763.0,1,""
fts,CIV,FY240,2014,0.0,1,""
fts,CIV,FY360,2014,0.0,1,""
fts,CIV,FY370,2014,0.0,1,""
fts,CIV,FY380,2014,0.0,1,""
fts,CIV,FY500,2014,0.0,1,""
fts,CIV,FY510,2014,0.0,1,""
fts,CIV,FY520,2014,0.0,1,""
fts,CIV,FY540,2014,0.0,1,""
fts,CIV,FY550,2014,0.0,1,""
fts,CIV,FY620,2014,0.0,1,""
fts,CIV,FY630,2014,44359579.0,1,""
fts,CIV,FY240,2015,0.0,1,""
fts,CIV,FY360,2015,0.0,1,""
fts,CIV,FY370,2015,0.0,1,""
fts,CIV,FY380,2015,0.0,1,""
fts,CIV,FY500,2015,0.0,1,""
fts,CIV,FY510,2015,0.0,1,""
fts,CIV,FY520,2015,0.0,1,""
fts,CIV,FY540,2015,0.0,1,""
fts,CIV,FY550,2015,0.0,1,""
fts,CIV,FY620,2015,0.0,1,""
fts,CIV,FY630,2015,0.0,1,""
fts,HRV,FY010,1999,0.0,1,""
fts,HRV,FY020,1999,0.0,1,""
fts,HRV,FY040,1999,0.0,1,""
fts,HRV,FA010,1999,0.0,1,""
fts,HRV,FA140,1999,0.0,1,""
fts,HRV,FY010,2000,0.0,1,""
fts,HRV,FY020,2000,0.0,1,""
fts,HRV,FY040,2000,0.0,1,""
fts,HRV,FA010,2000,0.0,1,""
fts,HRV,FA140,2000,0.0,1,""
fts,HRV,FY010,2001,0.0,1,""
fts,HRV,FY020,2001,0.0,1,""
fts,HRV,FY040,2001,0.0,1,""
fts,HRV,FA010,2001,0.0,1,""
fts,HRV,FA140,2001,0.0,1,""
fts,HRV,FY010,2002,0.0,1,""
fts,HRV,FY020,2002,0.0,1,""
fts,HRV,FY040,2002,0.0,1,""
fts,HRV,FA010,2002,0.0,1,""
fts,HRV,FA140,2002,0.0,1,""
fts,HRV,FY010,2003,0.0,1,""
fts,HRV,FY020,2003,0.0,1,""
fts,HRV,FY040,2003,0.0,1,""
fts,HRV,FA010,2003,0.0,1,""
fts,HRV,FA140,2003,0.0,1,""
fts,HRV,FY010,2004,0.0,1,""
fts,HRV,FY020,2004,0.0,1,""
fts,HRV,FY040,2004,0.0,1,""
fts,HRV,FA010,2004,0.0,1,""
fts,HRV,FA140,2004,0.0,1,""
fts,HRV,FY010,2005,0.0,1,""
fts,HRV,FY020,2005,0.0,1,""
fts,HRV,FY040,2005,0.0,1,""
fts,HRV,FA010,2005,0.0,1,""
fts,HRV,FA140,2005,0.0,1,""
fts,HRV,FY010,2006,0.0,1,""
fts,HRV,FY020,2006,0.0,1,""
fts,HRV,FY040,2006,0.0,1,""
fts,HRV,FA010,2006,0.0,1,""
fts,HRV,FA140,2006,0.0,1,""
fts,HRV,FY010,2007,0.0,1,""
fts,HRV,FY020,2007,0.0,1,""
fts,HRV,FY040,2007,0.0,1,""
fts,HRV,FA010,2007,0.0,1,""
fts,HRV,FA140,2007,0.0,1,""
fts,HRV,FY010,2008,0.0,1,""
fts,HRV,FY020,2008,0.0,1,""
fts,HRV,FY040,2008,0.0,1,""
fts,HRV,FA010,2008,0.0,1,""
fts,HRV,FA140,2008,0.0,1,""
fts,HRV,FY010,2009,0.0,1,""
fts,HRV,FY020,2009,0.0,1,""
fts,HRV,FY040,2009,0.0,1,""
fts,HRV,FA010,2009,0.0,1,""
fts,HRV,FA140,2009,0.0,1,""
fts,HRV,FY010,2010,0.0,1,""
fts,HRV,FY020,2010,0.0,1,""
fts,HRV,FY040,2010,0.0,1,""
fts,HRV,FA010,2010,0.0,1,""
fts,HRV,FA140,2010,0.0,1,""
fts,HRV,FY010,2011,0.0,1,""
fts,HRV,FY020,2011,0.0,1,""
fts,HRV,FY040,2011,0.0,1,""
fts,HRV,FA010,2011,0.0,1,""
fts,HRV,FA140,2011,0.0,1,""
fts,HRV,FY010,2012,0.0,1,""
fts,HRV,FY020,2012,0.0,1,""
fts,HRV,FY040,2012,0.0,1,""
fts,HRV,FA010,2012,0.0,1,""
fts,HRV,FA140,2012,0.0,1,""
fts,HRV,FY010,2013,0.0,1,""
fts,HRV,FY020,2013,0.0,1,""
fts,HRV,FY040,2013,0.0,1,""
fts,HRV,FA010,2013,0.0,1,""
fts,HRV,FA140,2013,0.0,1,""
fts,HRV,FY010,2014,0.0,1,""
fts,HRV,FY020,2014,0.0,1,""
fts,HRV,FY040,2014,0.0,1,""
fts,HRV,FA010,2014,0.0,1,""
fts,HRV,FA140,2014,0.0,1,""
fts,HRV,FY010,2015,0.0,1,""
fts,HRV,FY020,2015,0.0,1,""
fts,HRV,FY040,2015,0.0,1,""
fts,HRV,FA010,2015,0.0,1,""
fts,HRV,FA140,2015,0.0,1,""
fts,HRV,FY190,1999,0.0,1,""
fts,HRV,FY200,1999,0.0,1,""
fts,HRV,FY210,1999,0.0,1,""
fts,HRV,FY190,2000,0.0,1,""
fts,HRV,FY200,2000,0.0,1,""
fts,HRV,FY210,2000,0.0,1,""
fts,HRV,FY190,2001,0.0,1,""
fts,HRV,FY200,2001,0.0,1,""
fts,HRV,FY210,2001,0.0,1,""
fts,HRV,FY190,2002,0.0,1,""
fts,HRV,FY200,2002,0.0,1,""
fts,HRV,FY210,2002,0.0,1,""
fts,HRV,FY190,2003,0.0,1,""
fts,HRV,FY200,2003,0.0,1,""
fts,HRV,FY210,2003,0.0,1,""
fts,HRV,FY190,2004,0.0,1,""
fts,HRV,FY200,2004,0.0,1,""
fts,HRV,FY210,2004,0.0,1,""
fts,HRV,FY190,2005,0.0,1,""
fts,HRV,FY200,2005,0.0,1,""
fts,HRV,FY210,2005,0.0,1,""
fts,HRV,FY190,2006,0.0,1,""
fts,HRV,FY200,2006,0.0,1,""
fts,HRV,FY210,2006,0.0,1,""
fts,HRV,FY190,2007,0.0,1,""
fts,HRV,FY200,2007,0.0,1,""
fts,HRV,FY210,2007,0.0,1,""
fts,HRV,FY190,2008,0.0,1,""
fts,HRV,FY200,2008,0.0,1,""
fts,HRV,FY210,2008,0.0,1,""
fts,HRV,FY190,2009,0.0,1,""
fts,HRV,FY200,2009,0.0,1,""
fts,HRV,FY210,2009,0.0,1,""
fts,HRV,FY190,2010,0.0,1,""
fts,HRV,FY200,2010,0.0,1,""
fts,HRV,FY210,2010,0.0,1,""
fts,HRV,FY190,2011,0.0,1,""
fts,HRV,FY200,2011,0.0,1,""
fts,HRV,FY210,2011,0.0,1,""
fts,HRV,FY190,2012,0.0,1,""
fts,HRV,FY200,2012,0.0,1,""
fts,HRV,FY210,2012,0.0,1,""
fts,HRV,FY190,2013,0.0,1,""
fts,HRV,FY200,2013,0.0,1,""
fts,HRV,FY210,2013,0.0,1,""
fts,HRV,FY190,2014,0.0,1,""
fts,HRV,FY200,2014,0.0,1,""
fts,HRV,FY210,2014,0.0,1,""
fts,HRV,FY190,2015,0.0,1,""
fts,HRV,FY200,2015,0.0,1,""
fts,HRV,FY210,2015,0.0,1,""
fts,HRV,FY240,1999,0.0,1,""
fts,HRV,FY360,1999,0.0,1,""
fts,HRV,FY370,1999,0.0,1,""
fts,HRV,FY380,1999,0.0,1,""
